event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
f6bb15ca-c077-4772-9053-cfc21cdb6d8b,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
401b88d4-d945-47d7-8069-12e570f95bba,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
d36ec48e-29b2-465f-8683-87da09ea9253,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
bbd822eb-8353-4175-ab53-066f6bb94183,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
e76a722d-06e6-4630-803e-dc452db0955e,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
7de57cc7-3b65-4cc0-bef8-46d95ad97a6e,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
d76a3f72-1395-4ae9-b7e9-2f48e47fb765,MRC-005294,2024-01-28T00:00:04,AIRTIME,AIRTIME_PURCHASE,1961.13,SUCCESS,USSD,ENUGU,STARTER
8d68a3aa-4942-4bb2-a431-ef138e387143,MRC-009021,2024-01-28T00:01:10,POS,CARD_TRANSACTION,85103.65,SUCCESS,POS,RIVERS,PREMIUM
27ce95d2-270b-4b47-9c5c-c38b09cbf0ac,MRC-006046,2024-01-28T00:01:55,POS,CARD_TRANSACTION,77178.94,SUCCESS,POS,ENUGU,STARTER
cea2d162-ad72-4ee0-af29-7b30eff0d037,MRC-007503,2024-01-28T00:02:24,MONIEBOOK,EXPENSE_LOGGED,32245.63,SUCCESS,APP,RIVERS,VERIFIED
cf925c33-a822-40b9-98c2-4e04bf5ccc33,MRC-007029,2024-01-28T00:03:03,SAVINGS,DEPOSIT,102096.16,FAILED,APP,RIVERS,VERIFIED
9e658ca6-b2d7-4e55-a5fd-8a4a6c9b365e,MRC-001655,2024-01-28T00:03:06,MONIEBOOK,SALE_RECORDED,26103.41,SUCCESS,APP,KADUNA,PREMIUM
4ebc337d-8130-40e5-bed0-0f4c9718f4d8,MRC-000804,2024-01-28T00:04:11,MONIEBOOK,EXPENSE_LOGGED,32805.36,SUCCESS,APP,ABUJA,VERIFIED
449b9b5c-b362-45ee-a0c4-0f5a665782f4,MRC-008658,2024-01-28T00:04:24,MONIEBOOK,SALE_RECORDED,19522.83,SUCCESS,APP,IBADAN,PREMIUM
879bb160-888b-4459-a68d-c10a23de758f,MRC-002040,2024-01-28T00:06:04,POS,CARD_TRANSACTION,56574.28,SUCCESS,POS,PORT_HARCOURT,VERIFIED
cbf0588a-e6b7-4cec-8e4d-0654b332a9b6,MRC-000913,2024-01-28T00:06:04,AIRTIME,AIRTIME_PURCHASE,140.67,SUCCESS,WEB,ENUGU,STARTER
f5c97c8d-c3d5-4bb6-b343-d438904a43ab,MRC-002396,2024-01-28T00:06:09,SAVINGS,AUTO_SAVE,222663.38,SUCCESS,APP,KANO,PREMIUM
fa8cf71b-307d-4a98-91e6-862912b939e6,MRC-000631,2024-01-28T00:06:15,MONIEBOOK,EXPENSE_LOGGED,54227.87,SUCCESS,WEB,LAGOS,VERIFIED
eeb68eea-9d42-48d4-88b2-3a6fed54d4e8,MRC-009516,2024-01-28T00:06:49,POS,CARD_TRANSACTION,78551.21,SUCCESS,POS,ABUJA,PREMIUM
eca37d65-bf2e-4c77-bf56-266f7d6441c5,MRC-008535,2024-01-28T00:07:07,AIRTIME,AIRTIME_PURCHASE,3528.54,SUCCESS,WEB,ENUGU,VERIFIED
d30c5b43-a261-4039-81a2-37634b1294bf,MRC-001136,2024-01-28T00:07:07,BILLS,INTERNET,17324.27,SUCCESS,USSD,OGUN,PREMIUM
207fe482-1efe-4ce2-a0be-3ff790db918d,MRC-006467,2024-01-28T00:07:22,MONIEBOOK,EXPENSE_LOGGED,5963.02,SUCCESS,APP,ENUGU,STARTER
5b3e17f6-b163-4e42-a481-254e7e05ab44,MRC-006768,2024-01-28T00:08:58,AIRTIME,AIRTIME_PURCHASE,1359.26,SUCCESS,POS,OGUN,PREMIUM
810232a4-9f12-4570-8c91-996ed1eb0f7d,MRC-009101,2024-01-28T00:09:32,CARD_PAYMENT,INVOICE_PAYMENT,14259.02,SUCCESS,WEB,DELTA,PREMIUM
9dddae13-ec6b-4013-a873-838ee9f7ad0a,MRC-000051,2024-01-28T00:09:42,SAVINGS,WITHDRAWAL,62987.14,SUCCESS,WEB,ENUGU,VERIFIED
4c5d8586-b780-4e58-9a86-022fecf13748,MRC-002800,2024-01-28T00:10:06,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,PORT_HARCOURT,PREMIUM
cc87ae8c-9afe-456d-860e-1c388501e5ad,MRC-007584,2024-01-28T00:11:08,CARD_PAYMENT,INVOICE_PAYMENT,911675.75,SUCCESS,POS,KADUNA,VERIFIED
da10768e-1573-421d-85c3-ed7a64364490,MRC-007750,2024-01-28T00:11:24,MONIEBOOK,INVENTORY_UPDATE,9748.05,SUCCESS,APP,KANO,PREMIUM
09a59a24-50ac-424a-8610-3b8c5d74b4a6,MRC-008576,2024-01-28T00:13:29,POS,CARD_TRANSACTION,38909.99,SUCCESS,POS,DELTA,VERIFIED
9bb5f12e-0ea9-41e6-bc48-1223d54f539f,MRC-001810,2024-01-28T00:13:49,SAVINGS,INTEREST_CREDIT,21606.75,SUCCESS,APP,OGUN,VERIFIED
cae9abcd-d72f-4a55-80c5-0e660043e5dd,MRC-005234,2024-01-28T00:13:51,AIRTIME,DATA_PURCHASE,154.84,SUCCESS,WEB,OGUN,VERIFIED
3e44ac9e-ae7a-4d07-8828-16e0828097ab,MRC-005764,2024-01-28T00:15:48,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,WEB,KANO,VERIFIED
85dc1871-509e-4d12-b011-053eddc4cb20,MRC-000870,2024-01-28T00:15:52,AIRTIME,DATA_PURCHASE,1995.52,SUCCESS,USSD,RIVERS,STARTER
1c68bda6-0db6-4d3d-bc64-e9239433d7ec,MRC-002591,2024-01-28T00:16:54,SAVINGS,INTEREST_CREDIT,47757.69,SUCCESS,WEB,KADUNA,VERIFIED
54955ac3-f69f-4a09-926b-631f8e973bb8,MRC-005494,2024-01-28T00:18:14,POS,CARD_TRANSACTION,33724.49,SUCCESS,POS,KANO,PREMIUM
20528677-5d9b-460e-8bb8-8039a3876f42,MRC-001810,2024-01-28T00:18:15,SAVINGS,DEPOSIT,154386.15,SUCCESS,POS,OGUN,VERIFIED
9f9c06bf-3e90-4eac-8a87-9b3658c132f6,MRC-001263,2024-01-28T00:18:23,KYC,TIER_UPGRADE,0.0,SUCCESS,APP,LAGOS,VERIFIED
d54e5ab1-ef74-4c77-abc6-40b2dc1cde72,MRC-001809,2024-01-28T00:19:27,MONIEBOOK,INVENTORY_UPDATE,1935.64,SUCCESS,APP,LAGOS,VERIFIED
572e6aed-664c-49ab-b375-25af38e0e213,MRC-007703,2024-01-28T00:20:52,POS,CARD_TRANSACTION,52196.38,SUCCESS,POS,DELTA,PREMIUM
0a45067f-ed7b-4564-b823-236ce7cd6a1b,MRC-008805,2024-01-28T00:21:01,POS,CARD_TRANSACTION,17728.06,SUCCESS,POS,KANO,PREMIUM
3abcdb46-ca9b-4299-ba0d-bbb7d40909a8,MRC-000166,2024-01-28T00:21:04,POS,CARD_TRANSACTION,54719.15,SUCCESS,POS,LAGOS,PREMIUM
4d68074a-d462-4356-a2ac-8684f5456383,MRC-006577,2024-01-28T00:21:45,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,WEB,KANO,VERIFIED
36f13124-8130-4f34-b8dc-f12db4db704b,MRC-007739,2024-01-28T00:21:45,BILLS,BETTING,8974.4,SUCCESS,USSD,ENUGU,VERIFIED
56f99cb2-56d0-46c1-84d3-582a7e6fc56e,MRC-000694,2024-01-28T00:22:00,POS,CASH_WITHDRAWAL,47118.71,SUCCESS,POS,LAGOS,PREMIUM
aefb33cb-ac0c-4636-b3a7-3099f63d0e60,MRC-003170,2024-01-28T00:22:11,AIRTIME,AIRTIME_PURCHASE,195.86,SUCCESS,WEB,ABUJA,PREMIUM
732e3e7d-49d9-42d2-bc54-efb836b4fd18,MRC-009492,2024-01-28T00:23:18,BILLS,ELECTRICITY,11416.69,SUCCESS,APP,IBADAN,PREMIUM
1db5f029-0f89-40bd-a5f1-7f87c117b2d6,MRC-008385,2024-01-28T00:23:30,CARD_PAYMENT,SUPPLIER_PAYMENT,38437.28,SUCCESS,POS,KANO,PREMIUM
437b8f89-c30d-4e73-b1f2-9e7882842e65,MRC-003084,2024-01-28T00:23:38,SAVINGS,DEPOSIT,182546.44,SUCCESS,APP,ABUJA,STARTER
061adfa5-c1e8-498d-944b-bf900611a33c,MRC-001727,2024-01-28T00:24:24,POS,CARD_TRANSACTION,71762.32,SUCCESS,POS,ABUJA,STARTER
4fd779a0-8d99-4911-ae86-1b26932d4bff,MRC-002374,2024-01-28T00:24:58,AIRTIME,AIRTIME_PURCHASE,912.46,SUCCESS,APP,OGUN,VERIFIED
3c4b3ecb-4543-460d-b43d-9e9619dd1fcd,MRC-004667,2024-01-28T00:25:18,POS,CASH_WITHDRAWAL,368129.57,SUCCESS,POS,ENUGU,STARTER
19bfdc98-f0d2-4b6c-af45-4f5a9946f371,MRC-003095,2024-01-28T00:25:25,BILLS,ELECTRICITY,16399.39,SUCCESS,USSD,KADUNA,STARTER
669ba5c8-a9f9-469c-bb46-69bfb782bc47,MRC-004682,2024-01-28T00:26:12,POS,CARD_TRANSACTION,44444.74,SUCCESS,POS,RIVERS,STARTER
eafb095e-0e58-4c29-8b64-da2b1358dc86,MRC-002020,2024-01-28T00:30:05,POS,CASH_WITHDRAWAL,157679.43,SUCCESS,POS,OGUN,PREMIUM
cd27b2fe-0b72-4daa-bece-a6e98b4b11cd,MRC-004287,2024-01-28T00:30:43,BILLS,ELECTRICITY,6769.07,SUCCESS,POS,ENUGU,PREMIUM
285c8975-2c08-4f47-8bc6-a35abc586ed4,MRC-005782,2024-01-28T00:31:09,AIRTIME,AIRTIME_PURCHASE,4096.68,SUCCESS,POS,KADUNA,STARTER
4f324ecb-9342-483a-ad35-c5506291df3e,MRC-003247,2024-01-28T00:31:51,KYC,TIER_UPGRADE,0.0,SUCCESS,APP,RIVERS,STARTER
4003226c-1a5a-4604-a8a7-fbcb0bfb8b98,MRC-006247,2024-01-28T00:32:12,POS,CASH_WITHDRAWAL,61488.4,SUCCESS,POS,KADUNA,PREMIUM
6db861c2-987b-442e-adc3-6d98e6a6712c,MRC-005069,2024-01-28T00:32:38,AIRTIME,AIRTIME_PURCHASE,1345.37,SUCCESS,WEB,ABUJA,STARTER
04849ffb-396b-4ab9-ab12-8131f31a71d8,MRC-007655,2024-01-28T00:34:01,SAVINGS,WITHDRAWAL,95887.24,SUCCESS,APP,ENUGU,PREMIUM
9ff52460-d4d5-45ad-824a-d1dc5350c717,MRC-004569,2024-01-28T00:34:03,BILLS,ELECTRICITY,35892.23,SUCCESS,APP,IBADAN,PREMIUM
dca491ec-888e-4eb9-9166-8597d7b58f4d,MRC-003507,2024-01-28T00:34:32,POS,TRANSFER,436045.97,FAILED,POS,LAGOS,STARTER
2af2dd4e-ee3e-4cb5-ad6a-b769a3b94dcf,MRC-000125,2024-01-28T00:35:03,AIRTIME,DATA_PURCHASE,1686.77,SUCCESS,USSD,DELTA,VERIFIED
e94159e5-4859-4965-ba68-f5b03f4e6323,MRC-006740,2024-01-28T00:35:23,AIRTIME,AIRTIME_PURCHASE,1672.75,SUCCESS,POS,DELTA,PREMIUM
5d9f22b6-5930-434a-b8fa-5c50f2919cc7,MRC-005764,2024-01-28T00:35:43,POS,CARD_TRANSACTION,4959.02,SUCCESS,POS,KANO,VERIFIED
b6d14d1e-5f0e-458f-8806-195b4d7a57ef,MRC-007907,2024-01-28T00:36:05,POS,CARD_TRANSACTION,133962.71,SUCCESS,POS,KADUNA,PREMIUM
a56c3893-0c9e-49da-b49d-7972181c78c9,MRC-009556,2024-01-28T00:37:04,AIRTIME,AIRTIME_PURCHASE,1598.3,SUCCESS,USSD,ENUGU,VERIFIED
cec3388b-6ec2-4a86-b4a3-87c60d982fd4,MRC-008578,2024-01-28T00:37:28,AIRTIME,DATA_PURCHASE,1176.59,SUCCESS,POS,OGUN,VERIFIED
ee3deb9a-790b-43ca-8618-7991516251dd,MRC-006028,2024-01-28T00:38:13,AIRTIME,AIRTIME_PURCHASE,1215.62,SUCCESS,APP,IBADAN,VERIFIED
a560d4a1-c055-4a90-aef7-5d3b1843e4fd,MRC-003539,2024-01-28T00:38:20,BILLS,INTERNET,32712.62,SUCCESS,APP,LAGOS,STARTER
aca3041a-d3a5-4ad2-bde0-348c66b73112,MRC-005718,2024-01-28T00:38:32,MONIEBOOK,INVENTORY_UPDATE,63962.0,SUCCESS,APP,DELTA,VERIFIED
df33d96b-11de-4f1f-89c7-00ea25246cec,MRC-003522,2024-01-28T00:39:22,MONIEBOOK,SALE_RECORDED,25520.39,SUCCESS,WEB,LAGOS,PREMIUM
f9ddd2c1-8506-4efd-97c7-6774eaed30c6,MRC-005401,2024-01-28T00:40:01,POS,CARD_TRANSACTION,142067.43,SUCCESS,POS,RIVERS,PREMIUM
46817302-13d1-4350-a8f8-ee9458cbd3b2,MRC-008504,2024-01-28T00:40:49,POS,CARD_TRANSACTION,8277.68,SUCCESS,POS,KADUNA,PREMIUM
