event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
8ba8fc65-779c-4068-b933-c7c8cedc7007,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
0f13e14a-ae17-4e30-b9b0-32ba065cfb71,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
b54ed38c-1ca5-4432-a7de-763bafa914a4,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
d55c130e-1942-48b1-bf19-193b15c32b8c,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
0b95d3bf-fc05-4a33-87bb-2cc86bb8b62b,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
22d58f86-5473-467e-9615-f8481854bedb,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
2b78f33d-1833-4fa6-ac3a-8112d2c22e34,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
fe6ca800-b6e9-4d71-8dc3-64352d0e4a9c,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
6c770ad6-aa69-41bf-829a-e8b5817732e8,MRC-006412,2024-01-22T00:00:41,AIRTIME,DATA_PURCHASE,1438.6,SUCCESS,POS,PORT_HARCOURT,VERIFIED
5e0561be-c4bf-401c-89c6-a289e7beed07,MRC-003775,2024-01-22T00:00:59,AIRTIME,DATA_PURCHASE,887.02,SUCCESS,APP,DELTA,STARTER
c5f80aab-069a-47ee-987c-bb813d67e90c,MRC-002993,2024-01-22T00:01:24,POS,CARD_TRANSACTION,32160.39,SUCCESS,POS,LAGOS,PREMIUM
63930c1e-2b49-41be-9cf4-52e3a59e9bcc,MRC-002640,2024-01-22T00:01:44,POS,CASH_WITHDRAWAL,14612.28,SUCCESS,POS,KANO,VERIFIED
984602e9-21cc-4e3f-aedb-d119b3ca6e27,MRC-003441,2024-01-22T00:01:53,AIRTIME,AIRTIME_PURCHASE,1082.31,SUCCESS,POS,IBADAN,STARTER
b4421e56-3483-4d2f-9caa-cdad7cabc3ca,MRC-000746,2024-01-22T00:02:08,POS,CARD_TRANSACTION,41681.45,PENDING,POS,KANO,STARTER
58c327ec-29cc-45fe-b24d-d8f2709b85e5,MRC-001639,2024-01-22T00:02:55,BILLS,ELECTRICITY,7535.78,SUCCESS,POS,DELTA,VERIFIED
8942fd07-ce3a-4b6d-b464-16c9520da30d,MRC-005752,2024-01-22T00:03:32,POS,TRANSFER,44532.49,SUCCESS,POS,LAGOS,PREMIUM
dea6ad86-bda1-4c87-a7bd-f84fe43c17a9,MRC-004721,2024-01-22T00:04:15,AIRTIME,DATA_PURCHASE,595.64,SUCCESS,USSD,KADUNA,VERIFIED
