event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
63d4372f-458a-4c48-8eae-fde2f3fc7de0,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
9cf4b1bc-550b-4fcd-b488-a1b68c0dfba7,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
0ea01443-764a-4fe6-ae20-687bb4e4428c,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
0d575444-d0d1-4495-a7e0-b8028b8a24f5,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
8c5474a8-9195-491e-b5a6-a092dcf076e5,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
dc3a58d2-d1f7-480a-afcb-e36003d7feea,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
7f27efff-4cbc-4d09-8457-893892e7758a,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
9b0e8482-1f73-4794-bcd6-9013a3f3eb77,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
030aedfc-d809-4a5c-a7a2-4a2c6c1a9bb3,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
8b0f79ac-16f2-49ec-a16e-3649baf3ec47,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
7d86934d-57df-4a2e-9a7b-21d144a0f5dd,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
66408bf4-350d-42c6-9f08-3d2a81053ac5,MRC-007129,2024-01-25T00:00:52,CARD_PAYMENT,SUPPLIER_PAYMENT,162178.96,SUCCESS,WEB,IBADAN,PREMIUM
af3b2468-dd0e-42d8-b096-9174ac7d3db1,MRC-006522,2024-01-25T00:02:24,AIRTIME,AIRTIME_PURCHASE,1411.09,SUCCESS,USSD,IBADAN,VERIFIED
6d983683-cf37-4f63-a175-5b02100668e0,MRC-002472,2024-01-25T00:02:34,POS,CASH_WITHDRAWAL,128815.63,SUCCESS,POS,ENUGU,STARTER
cfb4a958-cabe-4d6a-9c27-1f2ce005bedc,MRC-003217,2024-01-25T00:02:48,BILLS,ELECTRICITY,7540.51,SUCCESS,POS,LAGOS,PREMIUM
e22c5a64-f1be-4574-8c87-a89a5bfe03ca,MRC-007938,2024-01-25T00:02:54,SAVINGS,DEPOSIT,61481.43,SUCCESS,USSD,DELTA,PREMIUM
a54e4a39-203f-428a-b85a-b9fdc3b24aa4,MRC-006422,2024-01-25T00:02:57,BILLS,CABLE_TV,25753.5,SUCCESS,USSD,OGUN,VERIFIED
baf517eb-ec11-4085-965f-f81b333d2500,MRC-006521,2024-01-25T00:03:50,AIRTIME,DATA_PURCHASE,1547.92,SUCCESS,POS,ABUJA,STARTER
ed30579e-1a54-4fdc-977b-ef5bd2cf5b83,MRC-007250,2024-01-25T00:03:59,CARD_PAYMENT,INVOICE_PAYMENT,335027.35,SUCCESS,WEB,ABUJA,VERIFIED
44ae30f0-89ad-422d-b779-116c9d2c9f2a,MRC-006831,2024-01-25T00:04:06,MONIEBOOK,INVENTORY_UPDATE,8128.95,SUCCESS,OFFLINE,KADUNA,STARTER
590615bd-0c8b-4d18-95b1-d3dda81731a5,MRC-006494,2024-01-25T00:04:22,BILLS,ELECTRICITY,83991.62,SUCCESS,APP,LAGOS,VERIFIED
95347b98-2077-4b4a-90b2-ce939ac08b8f,MRC-001965,2024-01-25T00:04:34,AIRTIME,AIRTIME_PURCHASE,6703.37,SUCCESS,USSD,LAGOS,PREMIUM
450ff39f-3fb9-429b-b60b-21c481590ffe,MRC-009779,2024-01-25T00:04:44,SAVINGS,DEPOSIT,9734.24,SUCCESS,USSD,PORT_HARCOURT,PREMIUM
b4d8bd37-7d1b-483e-aee3-ac5f817c4957,MRC-003338,2024-01-25T00:05:00,MONIEBOOK,EXPENSE_LOGGED,34261.53,SUCCESS,APP,ABUJA,VERIFIED
bb82b083-5f90-468a-8ac6-87b048b0bd90,MRC-008041,2024-01-25T00:05:04,CARD_PAYMENT,SUPPLIER_PAYMENT,672650.84,SUCCESS,APP,KANO,VERIFIED
6ee703bc-fd9b-458a-b5b0-70a0a2a6d99f,MRC-000554,2024-01-25T00:06:14,SAVINGS,INTEREST_CREDIT,387553.0,SUCCESS,WEB,LAGOS,VERIFIED
5cbd5e3c-0fb9-40aa-a5b7-882e4ead0fb0,MRC-002155,2024-01-25T00:06:28,SAVINGS,DEPOSIT,19127.62,SUCCESS,APP,RIVERS,VERIFIED
4c110b4d-5599-4ae6-9825-4a0383215b93,MRC-009072,2024-01-25T00:06:36,POS,CARD_TRANSACTION,97032.89,SUCCESS,POS,LAGOS,VERIFIED
a589fda4-ed0a-42e4-902f-2d8b4b097452,MRC-004277,2024-01-25T00:06:40,POS,CARD_TRANSACTION,38826.09,SUCCESS,POS,LAGOS,PREMIUM
084e56f4-ce55-474c-ae89-39be0d4c6978,MRC-005502,2024-01-25T00:07:42,BILLS,BETTING,1549.5,SUCCESS,APP,IBADAN,VERIFIED
bc9b46f5-dd32-4e7b-8f26-372564ccde93,MRC-008292,2024-01-25T00:08:10,POS,CASH_WITHDRAWAL,66125.67,PENDING,POS,KADUNA,VERIFIED
d7db9075-cddb-4238-8d28-30f371d535d1,MRC-008938,2024-01-25T00:08:19,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,PORT_HARCOURT,VERIFIED
0d2127f9-7eb6-4d38-b373-415cae14d7c9,MRC-004894,2024-01-25T00:08:23,BILLS,ELECTRICITY,5020.82,SUCCESS,POS,OGUN,VERIFIED
bded383c-5cd6-4ada-93f4-009db2e897b1,MRC-002782,2024-01-25T00:09:17,POS,CARD_TRANSACTION,16138.87,FAILED,POS,RIVERS,VERIFIED
3c8a11b5-1215-4036-8add-759b9cabfe10,MRC-005639,2024-01-25T00:09:33,BILLS,ELECTRICITY,23250.28,SUCCESS,USSD,KADUNA,PREMIUM
46589a43-743e-47ee-a5e3-b1a2bb0cad2b,MRC-003217,2024-01-25T00:09:47,AIRTIME,DATA_PURCHASE,2311.21,SUCCESS,USSD,LAGOS,PREMIUM
5f7b7f13-68c0-49d4-87ce-4567803264ef,MRC-008732,2024-01-25T00:11:04,MONIEBOOK,SALE_RECORDED,72031.11,SUCCESS,APP,DELTA,STARTER
0bd280dd-b391-4e76-b5dc-cb3363683078,MRC-003898,2024-01-25T00:11:17,POS,CASH_WITHDRAWAL,15707.15,SUCCESS,POS,IBADAN,VERIFIED
8fe1eee4-a10e-4312-8420-9228321572c2,MRC-003869,2024-01-25T00:11:52,POS,TRANSFER,76551.27,SUCCESS,POS,LAGOS,PREMIUM
573bcc95-9930-4a6a-80fd-919d7c30690b,MRC-009219,2024-01-25T00:11:53,AIRTIME,AIRTIME_PURCHASE,1744.88,SUCCESS,WEB,ABUJA,PREMIUM
8aebf2a9-5e52-4e5b-b729-f2cc2ea9a05b,MRC-004304,2024-01-25T00:12:22,POS,TRANSFER,60712.11,SUCCESS,POS,KANO,PREMIUM
ac7969bf-b56d-4ad4-8e1c-ec16490f5812,MRC-001290,2024-01-25T00:12:51,AIRTIME,DATA_PURCHASE,454.29,SUCCESS,POS,RIVERS,VERIFIED
d75c3dae-7f9a-492a-a7b8-66a88ae40fd5,MRC-000766,2024-01-25T00:12:54,AIRTIME,AIRTIME_PURCHASE,6677.4,SUCCESS,USSD,RIVERS,STARTER
dc7d3e56-9654-40f2-940a-c3c99d266c2d,MRC-000253,2024-01-25T00:13:09,POS,TRANSFER,19369.31,SUCCESS,POS,KADUNA,VERIFIED
c44d6c00-8f37-4b5e-9b7d-0850b82d1a38,MRC-001639,2024-01-25T00:13:09,BILLS,ELECTRICITY,23283.13,SUCCESS,POS,DELTA,VERIFIED
e1e6af1c-fba3-49f4-85c8-7488e9c96faf,MRC-007403,2024-01-25T00:13:26,MONIEBOOK,SALE_RECORDED,10446.87,SUCCESS,APP,LAGOS,PREMIUM
f473499e-4fa8-43e6-82f6-9c80ed24a405,MRC-001347,2024-01-25T00:13:42,MONIEBOOK,SALE_RECORDED,28908.1,SUCCESS,APP,PORT_HARCOURT,STARTER
e0928454-2e57-468c-b07c-6b44eef338ce,MRC-000334,2024-01-25T00:13:43,AIRTIME,DATA_PURCHASE,2848.36,SUCCESS,POS,PORT_HARCOURT,PREMIUM
2e687a85-5bc1-4815-a469-16e02a818e4a,MRC-006364,2024-01-25T00:13:56,AIRTIME,AIRTIME_PURCHASE,882.04,SUCCESS,POS,KANO,PREMIUM
c434690d-a178-4f30-bf6b-56219794d60c,MRC-006121,2024-01-25T00:14:03,SAVINGS,WITHDRAWAL,61970.99,PENDING,APP,LAGOS,PREMIUM
55d1bdfa-70c2-4a21-bc83-2e8728f93c73,MRC-002195,2024-01-25T00:14:04,MONIEBOOK,EXPENSE_LOGGED,61162.7,SUCCESS,APP,KADUNA,VERIFIED
056ea68c-e0af-441d-ace2-11c8fed61b86,MRC-006438,2024-01-25T00:14:09,POS,TRANSFER,129187.53,SUCCESS,POS,KADUNA,VERIFIED
bd23b4f7-d1af-4a5d-a3bf-a0c40c929bd5,MRC-001323,2024-01-25T00:14:21,AIRTIME,AIRTIME_PURCHASE,2032.95,SUCCESS,APP,DELTA,VERIFIED
181332f6-d26f-41ca-befa-c8fe2eace7b2,MRC-003981,2024-01-25T00:14:50,POS,CARD_TRANSACTION,67529.62,SUCCESS,POS,PORT_HARCOURT,VERIFIED
31c9d2a4-e122-4f74-9674-4af9d82b3297,MRC-009233,2024-01-25T00:14:50,MONIEBOOK,SALE_RECORDED,29097.57,SUCCESS,APP,OGUN,STARTER
973903f1-ebaa-47e8-92ff-2a64f1cdb4fa,MRC-006963,2024-01-25T00:15:37,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,DELTA,VERIFIED
29dfa040-cf5e-4a61-9460-daec427f3a6d,MRC-008976,2024-01-25T00:16:33,SAVINGS,WITHDRAWAL,35529.49,SUCCESS,APP,ENUGU,PREMIUM
f9945b38-f0eb-45d3-8125-3a46ee1ff7c9,MRC-002072,2024-01-25T00:16:34,POS,CARD_TRANSACTION,100578.63,FAILED,POS,IBADAN,PREMIUM
4e5045fd-cef7-4e00-94db-8074022e7d1f,MRC-001971,2024-01-25T00:16:44,CARD_PAYMENT,SUPPLIER_PAYMENT,294640.89,SUCCESS,WEB,LAGOS,STARTER
69f62ab8-a9dc-47b3-84e1-4a3618d57400,MRC-004708,2024-01-25T00:17:26,CARD_PAYMENT,SUPPLIER_PAYMENT,1327172.49,SUCCESS,WEB,DELTA,STARTER
17dbbb34-c19d-4256-915b-62de16ef1153,MRC-006671,2024-01-25T00:17:58,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,IBADAN,VERIFIED
4850d020-709f-46df-8d4a-d725a16559a9,MRC-000554,2024-01-25T00:18:06,POS,CASH_WITHDRAWAL,48224.2,SUCCESS,POS,LAGOS,VERIFIED
8b8faad6-0d2b-4486-9b45-a5f7c243b8cd,MRC-003622,2024-01-25T00:18:34,AIRTIME,AIRTIME_PURCHASE,1909.02,SUCCESS,APP,OGUN,PREMIUM
c23771ed-8455-4f23-970d-3b9aceeb5419,MRC-007535,2024-01-25T00:19:01,MONIEBOOK,SALE_RECORDED,51293.48,SUCCESS,APP,IBADAN,VERIFIED
b5cfe6ee-b5d5-4ac6-94df-c4729794d4f2,MRC-005288,2024-01-25T00:19:41,AIRTIME,AIRTIME_PURCHASE,1004.84,SUCCESS,APP,IBADAN,STARTER
1d5a95eb-eb2e-4444-9d4a-59a21160e745,MRC-006106,2024-01-25T00:19:58,BILLS,BETTING,30056.39,SUCCESS,POS,RIVERS,PREMIUM
809ca1f7-8758-4e8a-937b-408d158bab71,MRC-007175,2024-01-25T00:20:02,AIRTIME,AIRTIME_PURCHASE,1623.26,SUCCESS,POS,ABUJA,STARTER
3624e896-0f2d-4d49-a232-19c3dabaf8b0,MRC-000620,2024-01-25T00:20:12,BILLS,WATER,30289.74,SUCCESS,USSD,RIVERS,STARTER
