event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
636263f6-c277-44c2-ab16-fae37e9994dd,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
4a3bfc0f-69b2-47c6-bf10-824ab10a9ad6,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
c5a2cb62-3a4f-4056-8f1c-4f4f6af6b426,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
0c343ca5-5928-4c98-80dd-66f944ef650f,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
81005c76-c6a2-4796-bfca-b00a2d7d0cdf,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
15f4bb9d-b1ec-4514-b0f6-6c35ab06fe9a,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
3d4d9d8a-fc92-41b2-9429-ad1b5f4e805e,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
af7a4423-05f5-4dd5-9dc5-826cde0b9cb6,MRC-001532,2024-01-11T00:00:53,AIRTIME,AIRTIME_PURCHASE,1556.68,FAILED,APP,KADUNA,PREMIUM
a0a9851a-b51f-409e-a1a4-084f889617a2,MRC-006675,2024-01-11T00:01:31,POS,CARD_TRANSACTION,335346.93,SUCCESS,POS,DELTA,VERIFIED
cd719b71-0b34-4e86-8b64-468b7f029620,MRC-006760,2024-01-11T00:01:37,BILLS,ELECTRICITY,12542.36,SUCCESS,APP,IBADAN,PREMIUM
02fca3fd-b355-4402-a853-79c448e5464d,MRC-004089,2024-01-11T00:02:08,POS,CARD_TRANSACTION,205643.22,SUCCESS,POS,ENUGU,STARTER
68989612-060c-4a1d-bf93-6d10022307a8,MRC-007120,2024-01-11T00:02:08,AIRTIME,AIRTIME_PURCHASE,980.33,SUCCESS,POS,KADUNA,PREMIUM
5ccb7d6e-9c07-40af-8d70-d17301095d3c,MRC-006053,2024-01-11T00:02:16,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,WEB,KADUNA,VERIFIED
fe79249f-4d7c-4dfa-abc9-297614b1c602,MRC-002081,2024-01-11T00:02:38,AIRTIME,AIRTIME_PURCHASE,1128.79,SUCCESS,POS,KANO,PREMIUM
eed09680-8067-4fa1-bc62-c18941487a4e,MRC-009053,2024-01-11T00:02:45,POS,CARD_TRANSACTION,205084.69,SUCCESS,POS,DELTA,VERIFIED
ef1c8d1c-a7a4-4d38-84c3-e408b09ba777,MRC-008479,2024-01-11T00:02:47,SAVINGS,DEPOSIT,54633.85,SUCCESS,APP,PORT_HARCOURT,STARTER
2cc9fb66-29fd-4a08-8899-dda588e4ec6c,MRC-005377,2024-01-11T00:02:49,MONIEBOOK,SALE_RECORDED,57715.81,SUCCESS,APP,KADUNA,VERIFIED
1d0b511a-4e5a-4f8d-81b7-14fba81cb714,MRC-009579,2024-01-11T00:03:03,AIRTIME,DATA_PURCHASE,2463.75,SUCCESS,APP,ABUJA,PREMIUM
83469023-f022-4158-b109-f9a26c0cd83e,MRC-000178,2024-01-11T00:03:04,AIRTIME,AIRTIME_PURCHASE,1464.22,SUCCESS,POS,IBADAN,VERIFIED
2242d406-aaff-4863-adbb-9f80b54c63eb,MRC-000819,2024-01-11T00:03:31,POS,CASH_WITHDRAWAL,150597.9,SUCCESS,POS,KANO,VERIFIED
d66ea0c3-8964-4755-82b2-5052acd97653,MRC-002053,2024-01-11T00:03:39,BILLS,CABLE_TV,94750.55,SUCCESS,POS,KADUNA,PREMIUM
06b542cd-d42c-4555-a7e4-cbd77ba94551,MRC-007963,2024-01-11T00:03:45,POS,CASH_WITHDRAWAL,158925.73,SUCCESS,POS,KANO,PREMIUM
7b18a60b-16be-4703-b912-efe5b2af0ff7,MRC-005329,2024-01-11T00:03:56,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,KADUNA,VERIFIED
626b3ccf-a163-438f-9a45-527d0142e6bf,MRC-004455,2024-01-11T00:04:27,BILLS,CABLE_TV,30923.03,SUCCESS,USSD,LAGOS,STARTER
