event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
918a0f7a-2edb-455f-be7e-e959b7870019,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
5c4afe56-ed68-40c6-99f2-d2f0151ddae2,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
afb7cd70-f527-4205-aba6-f914320ad9a4,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
8e52805f-8159-4b9d-b90a-f962e442e87c,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
fc2aa7eb-1ebe-4d96-8496-9f13c1a8d7e5,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
c8faf0f2-f802-482b-beca-1b31fa943ab5,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
9ebd2ee8-7e96-4d00-9594-f167bed6a83b,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
ec41e97b-ea63-4625-b7f0-5309600e12e4,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
266cd635-5a55-4879-8f60-eb8855b7fd46,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
1ff92ecb-0597-4e66-bc49-6008611be16f,MRC-008732,2024-01-16T00:00:12,SAVINGS,AUTO_SAVE,54049.98,FAILED,APP,DELTA,STARTER
31b6a168-42f5-4ae5-9496-c743dc30635d,MRC-009135,2024-01-16T00:00:20,MONIEBOOK,EXPENSE_LOGGED,33107.45,FAILED,OFFLINE,ABUJA,STARTER
3603827a-22c2-4e90-8540-6ac9eecb8c61,MRC-007490,2024-01-16T00:00:27,AIRTIME,AIRTIME_PURCHASE,5574.05,SUCCESS,POS,DELTA,STARTER
cfe69974-10fc-4975-afea-92cd1e477eac,MRC-009886,2024-01-16T00:00:42,MONIEBOOK,SALE_RECORDED,39385.37,SUCCESS,APP,KADUNA,PREMIUM
3418a3c4-d86f-4567-8286-9ca553653212,MRC-002828,2024-01-16T00:01:07,POS,CASH_WITHDRAWAL,88244.25,SUCCESS,POS,ABUJA,STARTER
f3f2405e-d514-4a7f-9072-0f70196a367a,MRC-009263,2024-01-16T00:01:24,POS,CASH_WITHDRAWAL,32517.59,SUCCESS,POS,RIVERS,PREMIUM
dff46f3d-a8b4-4246-93f6-3f4bf25969de,MRC-002628,2024-01-16T00:01:26,POS,CARD_TRANSACTION,4176.02,SUCCESS,POS,RIVERS,VERIFIED
8182668b-10c2-4854-af78-7619eccd68be,MRC-008387,2024-01-16T00:01:40,MONIEBOOK,EXPENSE_LOGGED,21003.41,SUCCESS,APP,KANO,VERIFIED
b6afa51a-e693-4088-977c-d3717911b24f,MRC-006085,2024-01-16T00:01:48,MONIEBOOK,EXPENSE_LOGGED,18450.1,SUCCESS,APP,KADUNA,PREMIUM
58bf8dd5-8939-44c1-af4b-f854d722a313,MRC-001788,2024-01-16T00:02:16,POS,CARD_TRANSACTION,34613.49,SUCCESS,POS,KADUNA,PREMIUM
aefa2abc-cfc3-48ba-86b7-72ce6ce5c109,MRC-001473,2024-01-16T00:02:22,SAVINGS,DEPOSIT,19368.55,SUCCESS,APP,ABUJA,VERIFIED
4ddb5f93-17e3-4646-a555-557f56e7446e,MRC-002552,2024-01-16T00:02:55,CARD_PAYMENT,SUPPLIER_PAYMENT,110796.93,SUCCESS,WEB,LAGOS,PREMIUM
52c9323c-e61e-4e19-af8f-305cb3903622,MRC-007066,2024-01-16T00:03:01,POS,CASH_WITHDRAWAL,113066.46,PENDING,POS,KANO,STARTER
5ea8c509-93bf-48c8-96d3-5b418454f023,MRC-002209,2024-01-16T00:03:29,POS,CARD_TRANSACTION,127417.94,SUCCESS,POS,LAGOS,VERIFIED
d7c002a3-a014-4bd8-b6d2-e91f7fe0ca09,MRC-000751,2024-01-16T00:03:35,CARD_PAYMENT,SUPPLIER_PAYMENT,73580.16,SUCCESS,WEB,RIVERS,VERIFIED
71ce1371-9225-43c1-bfb3-ea9f4ec4a3f8,MRC-000877,2024-01-16T00:03:41,POS,CARD_TRANSACTION,137997.24,SUCCESS,POS,ABUJA,STARTER
282f36b7-a0a0-408d-803c-1a8422012d55,MRC-004432,2024-01-16T00:04:11,CARD_PAYMENT,SUPPLIER_PAYMENT,585971.19,FAILED,POS,KANO,PREMIUM
e8236e78-2b52-4693-9194-4ddafbe7b01b,MRC-003619,2024-01-16T00:04:13,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,RIVERS,PREMIUM
9f58a983-6029-4b13-8f83-7be481952347,MRC-000566,2024-01-16T00:04:15,AIRTIME,AIRTIME_PURCHASE,434.98,SUCCESS,APP,ENUGU,PREMIUM
e7fa9ea4-c6a0-4547-bb6e-caaa50fbc452,MRC-000685,2024-01-16T00:05:25,POS,CARD_TRANSACTION,355643.95,SUCCESS,POS,IBADAN,VERIFIED
828b4a70-1f7c-4468-9fe6-264c707fd4bd,MRC-008316,2024-01-16T00:05:53,AIRTIME,AIRTIME_PURCHASE,33.26,SUCCESS,APP,KANO,VERIFIED
2731f01c-8950-4174-94d1-07cff562f62b,MRC-004495,2024-01-16T00:06:22,BILLS,WATER,12290.78,SUCCESS,APP,ENUGU,PREMIUM
d857d061-bb4a-4ca8-833a-d44bc76db7ca,MRC-006620,2024-01-16T00:06:34,BILLS,INTERNET,11415.11,SUCCESS,APP,KADUNA,STARTER
41be5ac4-7b80-4b94-ad2a-08959f1cbd83,MRC-009475,2024-01-16T00:07:07,AIRTIME,AIRTIME_PURCHASE,1477.64,SUCCESS,APP,LAGOS,PREMIUM
483c6e97-79bf-4274-8c54-0c06fec7fcba,MRC-004497,2024-01-16T00:07:38,SAVINGS,DEPOSIT,150785.45,SUCCESS,APP,PORT_HARCOURT,VERIFIED
301c783e-d394-4f23-a6c0-3615bacb096e,MRC-008583,2024-01-16T00:08:08,BILLS,ELECTRICITY,29440.06,FAILED,WEB,OGUN,PREMIUM
bd605b5a-f68b-4d6f-a368-c10a5054212c,MRC-003028,2024-01-16T00:08:23,POS,TRANSFER,97871.59,SUCCESS,POS,ABUJA,VERIFIED
aca25971-e603-4793-834b-591470a31557,MRC-008813,2024-01-16T00:08:59,SAVINGS,DEPOSIT,41679.49,SUCCESS,APP,IBADAN,STARTER
fe7560bd-da3e-4f50-9949-168cc1b8c424,MRC-002425,2024-01-16T00:09:07,AIRTIME,AIRTIME_PURCHASE,2351.31,SUCCESS,USSD,RIVERS,PREMIUM
390fefdf-b600-4913-99ec-f247d5a51839,MRC-002248,2024-01-16T00:09:27,MONIEBOOK,SALE_RECORDED,12723.59,SUCCESS,OFFLINE,PORT_HARCOURT,VERIFIED
4dd1006b-b55b-4704-a767-d73052790af9,MRC-003693,2024-01-16T00:09:28,AIRTIME,AIRTIME_PURCHASE,4721.6,SUCCESS,POS,LAGOS,VERIFIED
