event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
8a380d57-6b3d-40e1-b505-aeb1d462cac3,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
21ad4ba2-531f-4cfe-873f-9f9f36056fde,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
9251b1ec-4957-41b7-9487-1d7473404774,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
a567ad80-df54-46c4-9f79-13d6751033c2,MRC-003070,2024-01-01T00:00:23,AIRTIME,AIRTIME_PURCHASE,210.8,SUCCESS,APP,LAGOS,PREMIUM
f09c7261-a18e-4742-a911-f75902107844,MRC-000977,2024-01-01T00:00:27,POS,CARD_TRANSACTION,148722.71,SUCCESS,POS,OGUN,PREMIUM
b1a48fa7-949a-4f92-8ed9-c48a92deacbd,MRC-003451,2024-01-01T00:00:28,POS,CARD_TRANSACTION,190879.76,SUCCESS,POS,LAGOS,VERIFIED
919b773e-4685-4cbc-a40a-432cc8a435da,MRC-003333,2024-01-01T00:00:45,BILLS,INTERNET,34599.81,PENDING,APP,OGUN,VERIFIED
3bed80fe-0613-4c1d-a48b-69257f95be81,MRC-008499,2024-01-01T00:01:09,KYC,TIER_UPGRADE,0.0,SUCCESS,APP,DELTA,PREMIUM
183ed98e-6d80-4006-bcb5-e67fc4b2512a,MRC-000480,2024-01-01T00:01:12,BILLS,BETTING,52780.01,SUCCESS,POS,ENUGU,VERIFIED
4a30c23f-b103-4053-a1f2-cf004d193b0e,MRC-003538,2024-01-01T00:01:27,POS,CASH_WITHDRAWAL,118645.69,SUCCESS,POS,KADUNA,VERIFIED
0e7489ab-bd5d-4196-ae15-30aac0f29279,MRC-004149,2024-01-01T00:01:32,BILLS,CABLE_TV,22780.09,SUCCESS,POS,IBADAN,VERIFIED
c38ddcc0-fdaa-4b19-b1f0-17e94716cc88,MRC-009055,2024-01-01T00:02:07,POS,CASH_WITHDRAWAL,211160.49,SUCCESS,POS,KADUNA,VERIFIED
83119ba2-9cd2-4d9b-a5a0-32feccdba90e,MRC-006329,2024-01-01T00:02:08,BILLS,CABLE_TV,10566.93,SUCCESS,APP,RIVERS,STARTER
b1634bf4-5633-416f-8639-dddc61235640,MRC-002613,2024-01-01T00:02:29,POS,CASH_WITHDRAWAL,45798.04,SUCCESS,POS,OGUN,VERIFIED
dc8ede34-b37d-4953-b373-cc992a8cfb09,MRC-003856,2024-01-01T00:02:47,SAVINGS,WITHDRAWAL,34996.66,SUCCESS,APP,ENUGU,STARTER
41166d02-ff42-4cc9-be63-f9a6ec9c1d28,MRC-000553,2024-01-01T00:02:50,KYC,DOCUMENT_SUBMITTED,0.0,FAILED,APP,DELTA,VERIFIED
5453cdbc-9f8a-4b5d-b6c8-f4e68064e237,MRC-002941,2024-01-01T00:03:01,BILLS,CABLE_TV,4864.26,SUCCESS,APP,LAGOS,STARTER
4783ad02-99b5-4862-9475-131bdc66ffb4,MRC-007787,2024-01-01T00:03:07,SAVINGS,INTEREST_CREDIT,266258.67,SUCCESS,APP,PORT_HARCOURT,PREMIUM
482de395-4fc1-48b4-ad32-39b2a9068613,MRC-002692,2024-01-01T00:03:10,POS,CASH_WITHDRAWAL,72317.27,SUCCESS,POS,LAGOS,VERIFIED
42d4fbfb-7937-487a-8691-546f8f82a635,MRC-005539,2024-01-01T00:03:15,BILLS,BETTING,2341.54,SUCCESS,APP,RIVERS,STARTER
48ea4145-713e-4539-aa72-4e39d3caeff4,MRC-005545,2024-01-01T00:04:00,POS,CARD_TRANSACTION,67105.97,PENDING,POS,PORT_HARCOURT,PREMIUM
095e7386-b77e-4783-90e7-06a8dfbfbd77,MRC-007589,2024-01-01T00:04:32,SAVINGS,DEPOSIT,34330.99,SUCCESS,APP,OGUN,VERIFIED
f5b3143e-f817-4f58-adad-596310346d6f,MRC-008142,2024-01-01T00:04:45,SAVINGS,WITHDRAWAL,95667.18,SUCCESS,APP,ENUGU,PREMIUM
bd430f48-0a61-41aa-a8a9-d8eb15708419,MRC-004529,2024-01-01T00:05:00,POS,CARD_TRANSACTION,175545.58,SUCCESS,POS,ENUGU,VERIFIED
bdcbf3ce-f9d7-410a-a424-ea394992a090,MRC-005365,2024-01-01T00:05:05,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,ABUJA,VERIFIED
0acba0da-2bf3-415c-be28-a5d27f1d08a6,MRC-000543,2024-01-01T00:05:26,CARD_PAYMENT,SUPPLIER_PAYMENT,412262.67,SUCCESS,APP,RIVERS,PREMIUM
3f845c0a-d065-43a2-8fbc-3266f1aed0b6,MRC-008392,2024-01-01T00:05:29,BILLS,ELECTRICITY,9848.64,SUCCESS,USSD,RIVERS,VERIFIED
8886017b-6ca2-4bca-b83e-6e4736a8830c,MRC-002799,2024-01-01T00:05:43,POS,CARD_TRANSACTION,19910.43,SUCCESS,POS,PORT_HARCOURT,VERIFIED
9ea8e839-97f6-4fa3-9a4c-6542edcafb19,MRC-006626,2024-01-01T00:05:44,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,IBADAN,PREMIUM
fdb6169f-4d22-4969-9357-6db55b287a78,MRC-007594,2024-01-01T00:05:46,SAVINGS,AUTO_SAVE,191008.37,SUCCESS,APP,KANO,VERIFIED
ee98c8e2-c691-4a51-a267-77d8d4ad5e57,MRC-000721,2024-01-01T00:05:54,SAVINGS,AUTO_SAVE,241604.56,SUCCESS,APP,PORT_HARCOURT,VERIFIED
bec1f305-6945-46aa-ab62-51d73470717f,MRC-009959,2024-01-01T00:05:57,POS,CASH_WITHDRAWAL,7531.04,SUCCESS,POS,ENUGU,VERIFIED
136bfe2d-6379-4535-bffb-ecf4481d9e9c,MRC-009470,2024-01-01T00:06:30,CARD_PAYMENT,INVOICE_PAYMENT,514858.45,SUCCESS,POS,ENUGU,VERIFIED
53b7b89b-6dcf-4925-8e7a-c9d05fa1f9b5,MRC-009690,2024-01-01T00:06:45,AIRTIME,AIRTIME_PURCHASE,9452.27,SUCCESS,USSD,LAGOS,PREMIUM
9c76f206-a2f3-4f0a-8296-dd68043a2ae9,MRC-009530,2024-01-01T00:06:47,AIRTIME,DATA_PURCHASE,136.4,SUCCESS,APP,RIVERS,VERIFIED
3ce66230-3af3-4b30-9147-718fd3b9bc0c,MRC-008508,2024-01-01T00:06:55,POS,CARD_TRANSACTION,124447.14,SUCCESS,POS,IBADAN,PREMIUM
c5c2667f-d46c-473c-83d8-1b4174b26216,MRC-002687,2024-01-01T00:07:34,CARD_PAYMENT,INVOICE_PAYMENT,52512.2,SUCCESS,APP,DELTA,PREMIUM
e1f47df7-0219-45b7-a898-c40eb8221e30,MRC-006004,2024-01-01T00:08:15,POS,CARD_TRANSACTION,313138.66,SUCCESS,POS,IBADAN,VERIFIED
8cebbcaf-0772-4bfd-b336-1908f9def0b6,MRC-001452,2024-01-01T00:08:24,AIRTIME,AIRTIME_PURCHASE,890.17,SUCCESS,POS,IBADAN,STARTER
efeae90c-45bc-4c25-854f-f914ebbd3027,MRC-003754,2024-01-01T00:08:34,SAVINGS,WITHDRAWAL,91313.26,SUCCESS,USSD,LAGOS,PREMIUM
6df34431-4e30-4d7f-923d-08b946098c87,MRC-005432,2024-01-01T00:08:57,MONIEBOOK,EXPENSE_LOGGED,28715.65,SUCCESS,OFFLINE,DELTA,VERIFIED
02c764ee-e1f5-4642-8564-4c7309dd2097,MRC-006084,2024-01-01T00:08:59,MONIEBOOK,SALE_RECORDED,23884.3,SUCCESS,APP,PORT_HARCOURT,VERIFIED
4858c447-ed89-440b-88f2-b5ebc3ab21f3,MRC-002775,2024-01-01T00:09:26,POS,CARD_TRANSACTION,230131.29,PENDING,POS,LAGOS,PREMIUM
b21f361a-fab6-43ff-8d8a-22ffed1cc673,MRC-007687,2024-01-01T00:09:32,SAVINGS,AUTO_SAVE,31951.52,SUCCESS,APP,KADUNA,VERIFIED
ae4afc55-5051-4a27-9e2a-6a20fb8f4213,MRC-000512,2024-01-01T00:10:04,AIRTIME,DATA_PURCHASE,2306.45,SUCCESS,WEB,RIVERS,VERIFIED
003ee849-08f7-4d82-aa27-12e3d13e54f9,MRC-001191,2024-01-01T00:10:26,SAVINGS,WITHDRAWAL,148472.24,SUCCESS,WEB,PORT_HARCOURT,PREMIUM
8aba8cbd-ff9c-479c-9280-ba34a32b6e3d,MRC-005093,2024-01-01T00:11:00,SAVINGS,WITHDRAWAL,11011.96,PENDING,APP,KADUNA,PREMIUM
b3cde682-fa40-456f-852f-8b917e0fccd5,MRC-002971,2024-01-01T00:11:04,BILLS,CABLE_TV,33152.28,PENDING,APP,KANO,STARTER
25ef11df-50bf-4ab3-8ec8-209a229865e8,MRC-001331,2024-01-01T00:11:16,MONIEBOOK,EXPENSE_LOGGED,13480.66,SUCCESS,WEB,KANO,VERIFIED
2e6e99c4-8079-43e5-8023-ca542cea5594,MRC-003478,2024-01-01T00:11:17,POS,CARD_TRANSACTION,155340.29,SUCCESS,POS,RIVERS,VERIFIED
f2d02e84-8f9e-469e-ac13-2cb27d110bc2,MRC-007038,2024-01-01T00:11:22,MONIEBOOK,SALE_RECORDED,16182.52,SUCCESS,APP,RIVERS,PREMIUM
b4306fd1-ea58-48d9-aedc-bc55b923f77c,MRC-006651,2024-01-01T00:11:43,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,DELTA,PREMIUM
7f8b22a7-fb63-49a3-bac5-b09bb42591ae,MRC-005868,2024-01-01T00:11:51,BILLS,INTERNET,9590.05,SUCCESS,WEB,LAGOS,STARTER
1dcc78e0-87c8-48e4-8417-34965927cf5f,MRC-007687,2024-01-01T00:11:52,CARD_PAYMENT,SUPPLIER_PAYMENT,1071202.01,SUCCESS,WEB,KADUNA,VERIFIED
7437dcd1-2703-4fcd-937e-451786e2c363,MRC-009415,2024-01-01T00:12:02,POS,CARD_TRANSACTION,247196.97,SUCCESS,POS,IBADAN,VERIFIED
2778eeb9-2208-4dd7-bf72-9147bd443c09,MRC-002583,2024-01-01T00:12:03,MONIEBOOK,INVENTORY_UPDATE,36536.96,SUCCESS,APP,RIVERS,VERIFIED
76154b87-0dff-481b-82f0-f898740c794d,MRC-003753,2024-01-01T00:12:03,CARD_PAYMENT,SUPPLIER_PAYMENT,702960.61,SUCCESS,APP,ENUGU,VERIFIED
a6b4b4d5-e790-4e5f-ab9f-5722bece5f94,MRC-004194,2024-01-01T00:12:08,POS,CARD_TRANSACTION,338753.43,SUCCESS,POS,DELTA,VERIFIED
2c74d882-f8de-4e8e-8f88-4534e6faa3e1,MRC-005747,2024-01-01T00:12:33,AIRTIME,AIRTIME_PURCHASE,3103.28,SUCCESS,POS,RIVERS,VERIFIED
568124be-625b-4d8c-aee9-6ff2ced3857f,MRC-000829,2024-01-01T00:12:47,AIRTIME,AIRTIME_PURCHASE,8927.84,SUCCESS,APP,KADUNA,VERIFIED
e69f540d-67e5-432b-810a-e401ff5e9090,MRC-000211,2024-01-01T00:12:48,BILLS,ELECTRICITY,8464.8,SUCCESS,APP,ENUGU,VERIFIED
8340ecf3-13f1-473b-b550-34acd3155369,MRC-001014,2024-01-01T00:13:07,BILLS,CABLE_TV,20963.23,SUCCESS,WEB,RIVERS,PREMIUM
8a1a5aeb-4a37-48da-b057-80c6495f246e,MRC-009021,2024-01-01T00:13:13,POS,CASH_WITHDRAWAL,151377.43,SUCCESS,POS,RIVERS,PREMIUM
056a387a-bcd6-4c35-a191-88f39d7f7a7e,MRC-002613,2024-01-01T00:13:24,POS,TRANSFER,64139.43,SUCCESS,POS,OGUN,VERIFIED
fd48a8a5-185e-4370-aadd-a1af79341842,MRC-003284,2024-01-01T00:13:30,POS,TRANSFER,80900.63,SUCCESS,POS,PORT_HARCOURT,STARTER
c9e76f0e-5146-48e4-9f15-a2f53b2d0f01,MRC-006519,2024-01-01T00:14:14,POS,CARD_TRANSACTION,1395.28,SUCCESS,POS,RIVERS,VERIFIED
8687bb54-d739-4cac-a571-76d19f74ff61,MRC-008360,2024-01-01T00:14:21,POS,CARD_TRANSACTION,107372.44,SUCCESS,POS,IBADAN,VERIFIED
bb9e897c-d857-47e3-b012-5efb8b1270cb,MRC-002694,2024-01-01T00:14:23,AIRTIME,AIRTIME_PURCHASE,1506.26,SUCCESS,USSD,LAGOS,VERIFIED
