event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
ce006908-cfac-4de1-ae74-108ee5cc8ffb,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
1fcd5ed1-b779-4422-aad0-99595b007519,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
4cb0b1fb-59b5-463e-b138-81286f696e85,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
5f8e3964-e933-4885-8328-5aa65ac74705,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
1cacb210-4c78-4bea-b608-26baa14cfc4d,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
44d89e3b-515e-489e-ab57-37dedb5ece7c,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
174c7d06-46c8-4827-90f1-388346763d97,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
d2b27bf5-8487-4a9c-a767-f75e75416d8b,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
3003bf68-eac8-41d0-bdc6-fb52691e6c22,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
e2dde647-62b1-4823-8956-1fa669bb9890,MRC-003856,2024-01-20T00:00:26,CARD_PAYMENT,INVOICE_PAYMENT,178998.88,SUCCESS,WEB,ENUGU,STARTER
6ccabce7-3668-431a-aba3-0d4ee9149842,MRC-001311,2024-01-20T00:01:09,SAVINGS,DEPOSIT,126037.22,SUCCESS,APP,RIVERS,STARTER
ff0e126d-d0bc-4332-a883-5b734f5eddae,MRC-002749,2024-01-20T00:01:11,POS,CASH_WITHDRAWAL,96044.96,SUCCESS,POS,KANO,STARTER
d3d917a6-35de-4c0e-a756-7938760866a5,MRC-006279,2024-01-20T00:01:15,SAVINGS,AUTO_SAVE,342005.08,SUCCESS,WEB,DELTA,VERIFIED
f0700286-6454-4416-83fa-f7f3b0c06207,MRC-007456,2024-01-20T00:01:15,BILLS,ELECTRICITY,2272.62,SUCCESS,POS,KANO,PREMIUM
e71551e7-3742-431a-bebe-074931ce1d4f,MRC-003659,2024-01-20T00:01:58,AIRTIME,AIRTIME_PURCHASE,1407.96,SUCCESS,USSD,ENUGU,PREMIUM
3d6ad8a2-de6a-48fe-9bf3-9beec90ab644,MRC-005467,2024-01-20T00:02:22,SAVINGS,DEPOSIT,206949.05,FAILED,USSD,LAGOS,PREMIUM
8100030b-72d7-4a5b-a80a-1717d34ebe0b,MRC-009709,2024-01-20T00:02:25,AIRTIME,AIRTIME_PURCHASE,2069.74,SUCCESS,WEB,LAGOS,STARTER
995d2918-8703-4f82-a1ca-360860ea4be4,MRC-000182,2024-01-20T00:03:08,POS,CASH_WITHDRAWAL,26427.87,FAILED,POS,KANO,VERIFIED
ea2bba37-18f2-4dfb-b3d6-0d1b2a3d4dde,MRC-008582,2024-01-20T00:03:11,POS,CARD_TRANSACTION,103664.73,SUCCESS,POS,RIVERS,STARTER
db42642c-5332-406b-8f79-d816e3bcaca1,MRC-006609,2024-01-20T00:03:11,BILLS,ELECTRICITY,4366.15,SUCCESS,POS,OGUN,VERIFIED
b9d8b617-29b5-473e-88cd-cff4a43467cd,MRC-005370,2024-01-20T00:03:27,BILLS,ELECTRICITY,24867.02,SUCCESS,USSD,ENUGU,PREMIUM
369602f7-a50f-448d-8c11-16317cdc415e,MRC-006768,2024-01-20T00:03:29,BILLS,INTERNET,15773.47,SUCCESS,POS,OGUN,PREMIUM
793a913d-f3a4-4356-a6e3-419d8913612e,MRC-004696,2024-01-20T00:03:33,AIRTIME,AIRTIME_PURCHASE,3863.05,SUCCESS,APP,ENUGU,VERIFIED
d5819a75-4d0e-418d-8872-e07b3295ba0b,MRC-008735,2024-01-20T00:03:44,BILLS,CABLE_TV,67792.8,SUCCESS,POS,KADUNA,STARTER
bb773369-67cb-4ada-899c-03475c0bd2d7,MRC-002158,2024-01-20T00:03:48,POS,CARD_TRANSACTION,37384.19,SUCCESS,POS,OGUN,PREMIUM
61af1199-9c6a-479e-92b3-4cfd3362fe1e,MRC-000112,2024-01-20T00:03:56,SAVINGS,AUTO_SAVE,20348.88,SUCCESS,USSD,RIVERS,PREMIUM
5f92a973-4374-4a98-b412-13f6ee32d5c4,MRC-004406,2024-01-20T00:04:18,MONIEBOOK,SALE_RECORDED,5794.64,FAILED,APP,LAGOS,PREMIUM
bb35f692-de59-4b79-ab70-027145479a8e,MRC-005655,2024-01-20T00:04:34,BILLS,ELECTRICITY,29507.41,SUCCESS,APP,ABUJA,PREMIUM
2bcbf85e-5f35-4b93-abe6-6cce9c4fb066,MRC-005931,2024-01-20T00:04:39,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,WEB,IBADAN,VERIFIED
5c90b5d7-13c3-485a-98c5-ec2c83e1d2a4,MRC-000944,2024-01-20T00:04:46,POS,TRANSFER,134416.11,SUCCESS,POS,IBADAN,STARTER
a43840b3-9f5b-4e31-ac98-0cae3890ca7e,MRC-009452,2024-01-20T00:04:47,BILLS,BETTING,15938.86,SUCCESS,POS,IBADAN,VERIFIED
d437131e-24e6-41f7-b9a6-806eb7f1799c,MRC-008646,2024-01-20T00:05:20,BILLS,CABLE_TV,12938.55,SUCCESS,WEB,KANO,PREMIUM
0d948f68-31de-41e9-8c54-ee33a72a74eb,MRC-002919,2024-01-20T00:06:05,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,KANO,VERIFIED
