event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
b5375241-16e9-4baf-9297-1c7aafa25285,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
f98dfca6-f4d8-4398-bdb6-4d802a48d638,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
bc80fad4-8844-4ddf-b9be-8f2458743425,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
043ff1da-e02c-4571-a8b7-4f2253b974b9,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
8f36c883-d547-484d-8a1a-dee791612ac7,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
997b1e1c-85db-4ffd-9a13-1a99d5da4715,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
4a3d53cd-87bd-4be9-9240-7ca0f6375465,MRC-008650,2024-01-30T00:00:27,AIRTIME,AIRTIME_PURCHASE,148.29,SUCCESS,APP,ENUGU,VERIFIED
41cef469-1256-4dc5-bbbb-492c092faa57,MRC-003713,2024-01-30T00:00:35,AIRTIME,DATA_PURCHASE,6070.39,SUCCESS,APP,KADUNA,PREMIUM
f1dc407e-e4b3-4665-ba33-6652b707e360,MRC-000198,2024-01-30T00:01:10,SAVINGS,INTEREST_CREDIT,259278.35,SUCCESS,USSD,IBADAN,PREMIUM
5c800ebc-705b-40fb-8783-042ecdf05b74,MRC-009082,2024-01-30T00:02:16,POS,TRANSFER,63622.26,SUCCESS,POS,LAGOS,VERIFIED
9bcced6c-d883-4e90-bde4-28b4052ff8df,MRC-002431,2024-01-30T00:02:25,POS,TRANSFER,17948.36,SUCCESS,POS,ABUJA,PREMIUM
9579e7b1-7f7f-4df8-a55b-420b098fb13e,MRC-007110,2024-01-30T00:02:51,KYC,DOCUMENT_SUBMITTED,0.0,FAILED,APP,IBADAN,VERIFIED
3b0f735c-b2b6-4b12-b5d2-54b3109abd55,MRC-007796,2024-01-30T00:03:21,AIRTIME,AIRTIME_PURCHASE,2698.79,SUCCESS,POS,OGUN,PREMIUM
cf9a31b5-3fde-4775-8ad9-2bef8e393963,MRC-002817,2024-01-30T00:03:22,AIRTIME,AIRTIME_PURCHASE,1477.73,SUCCESS,POS,KADUNA,VERIFIED
c5eceba2-80e3-41c5-8168-545f953667e0,MRC-003709,2024-01-30T00:03:27,CARD_PAYMENT,INVOICE_PAYMENT,1574818.43,SUCCESS,APP,ENUGU,VERIFIED
e7fd3722-0b70-4eb0-bf47-d15e0dfd25a4,MRC-005372,2024-01-30T00:04:07,CARD_PAYMENT,INVOICE_PAYMENT,102508.19,SUCCESS,APP,RIVERS,PREMIUM
c3469cc2-3d93-4f67-8ced-9c7ad9c4d23a,MRC-001128,2024-01-30T00:04:12,AIRTIME,AIRTIME_PURCHASE,7011.81,SUCCESS,POS,ENUGU,STARTER
9513374e-3dd1-4dc3-9d53-d6cfecdedb3f,MRC-001571,2024-01-30T00:05:01,BILLS,WATER,63719.59,SUCCESS,USSD,ENUGU,VERIFIED
ac999bb5-f523-4210-b5a0-3f27f39d6cd7,MRC-002838,2024-01-30T00:05:06,SAVINGS,AUTO_SAVE,359000.31,SUCCESS,APP,DELTA,PREMIUM
7a78b08d-9dd5-4686-8871-5890097e24fd,MRC-002269,2024-01-30T00:05:16,POS,CARD_TRANSACTION,349385.92,SUCCESS,POS,KANO,VERIFIED
4b002946-7afe-4896-a355-dd4fb5bbedda,MRC-009294,2024-01-30T00:05:49,SAVINGS,DEPOSIT,23297.23,SUCCESS,WEB,KANO,PREMIUM
18c57cb3-7c1e-410c-be86-89409a5445f7,MRC-001179,2024-01-30T00:06:39,CARD_PAYMENT,SUPPLIER_PAYMENT,264845.0,SUCCESS,WEB,KADUNA,PREMIUM
2ff2443a-54ab-44eb-a23f-e2625f1e4a13,MRC-008569,2024-01-30T00:06:58,SAVINGS,DEPOSIT,115243.3,SUCCESS,APP,ENUGU,PREMIUM
271868c2-e9a3-4950-83f0-eef29283a907,MRC-007518,2024-01-30T00:07:06,AIRTIME,AIRTIME_PURCHASE,3077.0,SUCCESS,APP,KADUNA,VERIFIED
b2583bc4-7150-4ae4-bc7d-f6a4cf6aa031,MRC-002702,2024-01-30T00:07:14,SAVINGS,WITHDRAWAL,61472.42,SUCCESS,WEB,IBADAN,PREMIUM
a281ae0a-6ca3-4973-9466-998bd03d4ac0,MRC-002936,2024-01-30T00:07:28,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,KADUNA,PREMIUM
5ac73fff-7e00-422a-937b-e2e16e32267e,MRC-001576,2024-01-30T00:07:44,POS,CARD_TRANSACTION,29676.21,PENDING,POS,OGUN,VERIFIED
40d71f17-3bf5-4488-bf31-25f8164138a6,MRC-008826,2024-01-30T00:08:19,SAVINGS,DEPOSIT,97610.87,SUCCESS,USSD,LAGOS,PREMIUM
04bdfcf9-802d-4d29-94f1-0a877d1fbe98,MRC-008215,2024-01-30T00:08:21,MONIEBOOK,SALE_RECORDED,90832.06,SUCCESS,APP,PORT_HARCOURT,PREMIUM
87f87834-7a60-4c1d-b415-9d772860ed63,MRC-007705,2024-01-30T00:09:18,BILLS,ELECTRICITY,12988.46,SUCCESS,POS,KADUNA,VERIFIED
76292d2c-6e69-4a05-9ebd-f53497327758,MRC-003125,2024-01-30T00:09:20,POS,CARD_TRANSACTION,30066.34,SUCCESS,POS,ENUGU,STARTER
8fde7168-8764-4d9a-83b7-0531604d5872,MRC-009127,2024-01-30T00:09:23,SAVINGS,INTEREST_CREDIT,81806.05,SUCCESS,APP,KANO,PREMIUM
56aae355-777c-4420-bcc2-3e4346ff5652,MRC-007261,2024-01-30T00:09:42,BILLS,INTERNET,71402.89,SUCCESS,USSD,KADUNA,VERIFIED
deb24656-3f1e-442b-8ff6-5b9338036d5c,MRC-008423,2024-01-30T00:09:58,AIRTIME,DATA_PURCHASE,3405.74,SUCCESS,POS,RIVERS,VERIFIED
782e15d9-1acb-4bcc-904c-6140bbd6e365,MRC-006153,2024-01-30T00:10:05,AIRTIME,DATA_PURCHASE,680.79,SUCCESS,USSD,DELTA,VERIFIED
5ba5fc15-d451-431d-89c8-fae2f5f99ec1,MRC-002131,2024-01-30T00:10:50,BILLS,INTERNET,5239.93,SUCCESS,USSD,KADUNA,VERIFIED
c265031c-88f5-41d5-ac49-098c25d65d20,MRC-006019,2024-01-30T00:10:57,SAVINGS,WITHDRAWAL,214759.24,SUCCESS,APP,RIVERS,VERIFIED
fcb740e8-a0e7-451f-8d10-2634caa9d358,MRC-001019,2024-01-30T00:12:01,POS,CASH_WITHDRAWAL,1528.22,FAILED,POS,KADUNA,VERIFIED
48212005-bfd3-41d5-9d26-2dabb747ec60,MRC-009470,2024-01-30T00:12:08,CARD_PAYMENT,SUPPLIER_PAYMENT,164272.83,SUCCESS,WEB,ENUGU,VERIFIED
9123389d-51ec-4147-9b59-5a35faa85b31,MRC-006673,2024-01-30T00:12:09,POS,CARD_TRANSACTION,40054.93,SUCCESS,POS,ABUJA,VERIFIED
9a05f97c-23fb-446e-88ff-f06e183c6078,MRC-005278,2024-01-30T00:12:10,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,OGUN,PREMIUM
c1120c9c-f879-4cac-9959-a24950fe05c2,MRC-002423,2024-01-30T00:12:22,POS,CARD_TRANSACTION,422878.93,SUCCESS,POS,IBADAN,PREMIUM
708cd795-0ced-40aa-af76-15020d31549c,MRC-004592,2024-01-30T00:13:03,MONIEBOOK,SALE_RECORDED,10215.59,SUCCESS,OFFLINE,ABUJA,PREMIUM
141c6bfb-4886-452a-974f-8f67a7cadf79,MRC-008721,2024-01-30T00:13:06,POS,TRANSFER,76433.65,SUCCESS,POS,KADUNA,PREMIUM
5cae5ebb-9a0e-4ac7-bd24-bfe4c28fb9c1,MRC-007746,2024-01-30T00:13:16,POS,CARD_TRANSACTION,112019.62,SUCCESS,POS,LAGOS,VERIFIED
abcdfc60-a9e1-49de-b9e2-dd2d0484559e,MRC-003595,2024-01-30T00:13:21,POS,CASH_WITHDRAWAL,228029.98,SUCCESS,POS,KADUNA,PREMIUM
80a7d46b-2578-48b9-a92b-3de6659ef2e2,MRC-008932,2024-01-30T00:13:22,POS,CASH_WITHDRAWAL,42041.38,SUCCESS,POS,ABUJA,PREMIUM
21a62451-7dd2-4f8a-b180-569a3bede855,MRC-006537,2024-01-30T00:13:40,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,WEB,DELTA,VERIFIED
2dd032a2-6cde-4ca7-bdfa-41d9fb5b07db,MRC-004887,2024-01-30T00:13:44,POS,CARD_TRANSACTION,37206.22,SUCCESS,POS,ABUJA,VERIFIED
a3b655d9-2475-4573-88d8-0de5ab42607d,MRC-001820,2024-01-30T00:14:04,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,IBADAN,VERIFIED
c4daec2b-7f23-4202-ad17-b3bbad68f770,MRC-002252,2024-01-30T00:14:09,CARD_PAYMENT,INVOICE_PAYMENT,52167.93,SUCCESS,WEB,OGUN,VERIFIED
3e1cca0f-e40d-40aa-949b-41044ccb40eb,MRC-000630,2024-01-30T00:14:11,SAVINGS,DEPOSIT,42653.02,SUCCESS,WEB,OGUN,VERIFIED
59d6f93c-c64d-48c9-a5c6-8dae898f275d,MRC-005111,2024-01-30T00:14:31,AIRTIME,AIRTIME_PURCHASE,1523.97,SUCCESS,APP,ABUJA,PREMIUM
00c3b201-adbc-4d56-8e06-311d7fe837cc,MRC-008844,2024-01-30T00:15:39,POS,CASH_WITHDRAWAL,26342.89,SUCCESS,POS,KADUNA,VERIFIED
c9cde786-36de-4b9d-b319-ba0f73d7fe1f,MRC-005430,2024-01-30T00:15:56,AIRTIME,DATA_PURCHASE,41.92,SUCCESS,POS,LAGOS,VERIFIED
