event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
b8391949-0236-4fc7-9287-155ca52dcfaf,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
f0e6bf0a-536e-43b9-9f2b-38a7801938fe,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
e0422750-3545-45ad-a438-6a72eab76417,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
bdafb0af-6c6e-43d6-bd14-5c79ea007bce,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
05b6f4fc-6932-4cd5-977c-b55fd489e7a1,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
9914e8b9-d876-4d91-bb07-f61aaa120da8,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
e0c54ed6-549e-43f7-9aad-b099182765db,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
366d939a-b88c-4896-a37e-aefeb6ed59c3,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
657112ad-82a6-439f-8764-11dda672c7ab,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
01f6d180-b768-4ff7-a101-6f4008242b92,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
2babb030-8ce0-44b1-978e-af6debece128,MRC-004921,2024-01-14T00:00:15,SAVINGS,INTEREST_CREDIT,174402.64,SUCCESS,USSD,KADUNA,PREMIUM
6968b344-6f2f-4d0a-912a-8de2ca2cf8ce,MRC-002758,2024-01-14T00:00:51,SAVINGS,INTEREST_CREDIT,50043.79,SUCCESS,USSD,ENUGU,PREMIUM
d374f08c-65f9-49b9-8f64-ca01635342ac,MRC-002973,2024-01-14T00:01:17,POS,CASH_WITHDRAWAL,134005.64,SUCCESS,POS,RIVERS,STARTER
