event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
15edd9e6-e267-4cba-a793-f5cb4f6303f3,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
a461785c-1efb-4fa9-9e3d-1dffa26c1f2e,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
72b32c9f-7789-4bc3-83a0-7bf03758e68d,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
148b857a-9946-45be-ae20-a654e0f95f8f,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
007bf8ac-ad11-4d06-a3ea-d903bf28059b,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
ea5de03e-25bd-485b-a30a-0dce23bd2379,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
5364920b-7162-4fcf-80f2-e7e90ee1ee3e,MRC-008980,2024-01-06T00:00:34,BILLS,CABLE_TV,34611.85,SUCCESS,APP,KADUNA,STARTER
0b89424f-0964-4244-a738-f1bf463a6b5c,MRC-004403,2024-01-06T00:00:36,AIRTIME,AIRTIME_PURCHASE,1066.99,FAILED,POS,ABUJA,PREMIUM
a55a0d1a-6f64-4d13-9a6d-eb7c6ad816d4,MRC-002508,2024-01-06T00:00:48,POS,CARD_TRANSACTION,198335.6,SUCCESS,POS,KANO,VERIFIED
c7f0bf5c-fdba-40ab-a3fb-eacc3461672c,MRC-005639,2024-01-06T00:00:57,BILLS,WATER,6951.74,SUCCESS,WEB,KADUNA,PREMIUM
ff662260-bd55-46cc-8c81-39fbd88cee3b,MRC-007538,2024-01-06T00:01:05,POS,CARD_TRANSACTION,40801.9,SUCCESS,POS,IBADAN,VERIFIED
ac378e80-86e0-4fc8-9382-ade579fbd063,MRC-007178,2024-01-06T00:01:10,POS,CASH_WITHDRAWAL,99242.08,SUCCESS,POS,LAGOS,PREMIUM
c9590b99-e084-499e-8b9f-4dbae0c8f6d4,MRC-002814,2024-01-06T00:01:32,POS,CARD_TRANSACTION,30926.31,SUCCESS,POS,OGUN,STARTER
719ea5f9-2581-4c49-a372-89a3c8ee76e5,MRC-001775,2024-01-06T00:01:39,POS,CARD_TRANSACTION,16623.28,SUCCESS,POS,KADUNA,PREMIUM
010da088-bf6c-4c9b-9627-5a501aa09b90,MRC-004954,2024-01-06T00:01:39,POS,CARD_TRANSACTION,192218.22,SUCCESS,POS,ABUJA,VERIFIED
