event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
85528eda-651c-451d-b5b4-c8b6b6d54ee3,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
84e08740-d6d0-496c-820f-602720a39e8d,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
18399d09-e403-4fa2-a858-622dd7d8f23f,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
1796415d-3375-4512-ae83-30cfe9d5e24c,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
4f2460d8-0110-4aa1-9856-06724b154d0e,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
902a751f-bd86-4848-99d0-a5a5389d3f31,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
ac31a423-5707-4f89-a8d9-2d6268ea30fe,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
30b2db96-40e4-408a-8ccd-4570e621008b,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
b468c315-692d-49c2-95dd-9ccb99cf9b2c,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
de46a26d-e130-40d3-a622-e325e2297d66,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
fc12ab6a-3c62-4e05-b1cf-cda059468989,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
96056121-c203-486e-b5d9-6a7721414de4,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
1c02b1b9-c630-477d-8816-bb0f3e65dc7d,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
fca424db-6726-4d4a-b9fd-953d917f38b0,MRC-009565,2024-01-13T00:00:10,MONIEBOOK,SALE_RECORDED,38872.11,SUCCESS,WEB,KANO,STARTER
2636b75b-65ce-4025-bdc7-6ab7dfd2eb6a,MRC-004341,2024-01-13T00:00:44,SAVINGS,WITHDRAWAL,59685.06,SUCCESS,APP,RIVERS,PREMIUM
