event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
c13a676d-69f6-459e-b758-daf8e74ae288,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
0358171b-3672-497c-a088-245e1774fb08,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
c1975feb-a38d-4d01-a78d-96c2d14cccd4,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
bcf47b50-ce37-4c55-8586-a4580c0f13af,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
2329eaf7-643f-4be9-9145-f462fe0df742,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
3a03e3d1-7f55-4d73-b4d3-61c9835576f4,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
f83315cb-39dc-4b5e-b2bf-786a09811d71,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
396231a1-5a8d-4a9d-bbfb-54ad99531c92,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
087ea140-2963-44ca-9032-60feb24e9f4d,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
e90cd226-418b-41f1-9d8a-ca13baffe5de,MRC-000586,2024-01-12T00:00:10,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,LAGOS,VERIFIED
0e96b233-c4c7-42fd-8b4e-f736c8e17ff9,MRC-003936,2024-01-12T00:00:15,AIRTIME,DATA_PURCHASE,4112.34,SUCCESS,USSD,RIVERS,VERIFIED
