event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
7a1e8f4b-69f2-4627-a116-95d4773c2f44,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
bd554caf-e6c3-45ec-8941-0f988e03fca7,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
76945249-8cbf-41d6-973f-cafededca1c2,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
9eabfe39-a8f6-429c-8ef4-5d00374c3c15,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
26b14805-5f23-4073-aa1b-aa2fe405b14c,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
664567c7-263a-4e1c-8c10-569a9a422ba5,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
a848d743-c54a-4e61-acbd-d7deba2c1363,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
1c9512e3-a98a-4e5f-972a-9f9a8b506274,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
16dbd340-b5e9-4253-977c-3f3922f098ec,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
794629d1-c16f-4492-b543-7d64832d03a3,MRC-002508,2024-01-09T00:00:11,POS,CASH_WITHDRAWAL,431940.71,SUCCESS,POS,KANO,VERIFIED
38954275-73f9-422e-baae-78acc15e4f59,MRC-002727,2024-01-09T00:00:35,BILLS,ELECTRICITY,2786.05,SUCCESS,APP,ABUJA,PREMIUM
44b38c25-3fe2-496d-b6a5-892841f1accb,MRC-009216,2024-01-09T00:00:39,AIRTIME,DATA_PURCHASE,229.81,SUCCESS,POS,RIVERS,VERIFIED
2527565f-8322-4aad-a91a-bfce64339d6c,MRC-000064,2024-01-09T00:01:01,BILLS,CABLE_TV,6232.29,SUCCESS,POS,KANO,VERIFIED
962e9db5-55cc-4b48-a637-b4c0facfc35d,MRC-001570,2024-01-09T00:01:04,CARD_PAYMENT,SUPPLIER_PAYMENT,634211.73,FAILED,APP,DELTA,STARTER
5fec752b-76c8-4867-8d4f-64b4311e79ca,MRC-005747,2024-01-09T00:01:31,BILLS,ELECTRICITY,8279.53,SUCCESS,POS,RIVERS,VERIFIED
aba77169-115b-45ce-a925-e236fcd823d3,MRC-000650,2024-01-09T00:01:35,POS,TRANSFER,22656.58,SUCCESS,POS,ABUJA,VERIFIED
39ceaf2c-4202-44f0-859a-0a07c53ff688,MRC-004882,2024-01-09T00:01:35,POS,TRANSFER,207139.46,SUCCESS,POS,KADUNA,STARTER
66ce11f1-a194-47d4-87ca-db2a1517fd9b,MRC-003383,2024-01-09T00:02:32,AIRTIME,AIRTIME_PURCHASE,580.7,SUCCESS,WEB,KADUNA,PREMIUM
fe586d03-8398-422c-b27a-6d8055701bc5,MRC-000641,2024-01-09T00:02:34,SAVINGS,AUTO_SAVE,84944.06,SUCCESS,WEB,RIVERS,STARTER
5142c714-5c0b-453c-9232-9dd8e9b5c492,MRC-001919,2024-01-09T00:03:03,POS,CARD_TRANSACTION,287562.19,SUCCESS,POS,OGUN,VERIFIED
60c52c8d-c062-4c8f-8e94-bf4757137da5,MRC-002735,2024-01-09T00:03:06,AIRTIME,AIRTIME_PURCHASE,1522.56,SUCCESS,USSD,LAGOS,PREMIUM
12797ecd-ae8c-4d77-88c8-87af6792cec9,MRC-002130,2024-01-09T00:03:24,AIRTIME,DATA_PURCHASE,170.89,SUCCESS,WEB,OGUN,VERIFIED
ecf244ae-4417-4600-b9b1-26a1d5c912be,MRC-009656,2024-01-09T00:03:37,BILLS,INTERNET,9478.39,SUCCESS,WEB,RIVERS,STARTER
66c1e5dd-f258-4d64-9a75-ca7edaabb53d,MRC-001470,2024-01-09T00:03:54,SAVINGS,WITHDRAWAL,7582.94,SUCCESS,USSD,IBADAN,STARTER
07a5c6d3-f219-4daf-bda3-13caa95683c6,MRC-008464,2024-01-09T00:04:05,SAVINGS,WITHDRAWAL,436244.06,SUCCESS,APP,KANO,VERIFIED
f3b0a3ed-01de-4749-8d3f-94f44630a961,MRC-001074,2024-01-09T00:04:13,POS,CARD_TRANSACTION,73718.68,SUCCESS,POS,ENUGU,VERIFIED
6ccd62ff-c464-45db-8aff-509dc726a7f3,MRC-008812,2024-01-09T00:04:38,CARD_PAYMENT,SUPPLIER_PAYMENT,975522.63,SUCCESS,WEB,OGUN,PREMIUM
59c0ddc5-4599-43a3-b2a6-d00749bc37ba,MRC-007102,2024-01-09T00:05:01,BILLS,ELECTRICITY,11229.74,SUCCESS,APP,KADUNA,VERIFIED
b5e03725-8e87-4d02-8855-2af79390c913,MRC-002872,2024-01-09T00:05:31,POS,TRANSFER,99728.3,SUCCESS,POS,KANO,STARTER
082e56de-f2f7-478d-ac56-599e80e859e4,MRC-008016,2024-01-09T00:05:45,SAVINGS,WITHDRAWAL,42040.2,SUCCESS,WEB,OGUN,STARTER
6025a2b7-0341-4296-955d-44917833ad0b,MRC-001890,2024-01-09T00:05:53,AIRTIME,DATA_PURCHASE,1849.26,SUCCESS,POS,ABUJA,STARTER
798bbdbe-e7a2-4a08-99b3-922c1ddfae3a,MRC-008813,2024-01-09T00:06:01,BILLS,INTERNET,26334.56,SUCCESS,WEB,IBADAN,STARTER
294c3fc0-843a-48fc-9a26-d40f2a220e60,MRC-003098,2024-01-09T00:06:10,POS,CARD_TRANSACTION,35864.87,SUCCESS,POS,IBADAN,VERIFIED
0ea77f09-a4c5-4224-8bad-646f169a16a7,MRC-000393,2024-01-09T00:06:14,MONIEBOOK,SALE_RECORDED,12024.56,SUCCESS,APP,PORT_HARCOURT,VERIFIED
