event_id,merchant_id,event_timestamp,product,event_type,amount,status,channel,region,merchant_tier
868ba13e-3f64-4473-becf-e60deaf9033f,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
0bab2503-087e-42c0-90df-76d1bc10edec,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
b343b1c6-5877-4920-b323-73e1560c2eb7,MRC-000001,,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
4e19fa5b-43f7-4637-b2db-c14865e93386,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
9cc9e48f-c7d7-44cd-b7d0-eb774caffeb3,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
4adcca8c-d4d4-4b9f-801c-437bf05ca543,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
3ae3b391-b594-4361-a1c2-565d6a28f815,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
5fbd6f41-fa9e-4f8f-9212-6d4fcb8e5410,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
55957650-bfe8-4fb1-b4d1-691ef9d2b52a,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
47f037b1-5595-4249-b4c3-a1c910b0c6cd,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
d78f0375-1205-4aa1-87f7-e88002805d9d,MRC-000001,2024-01-01T10:00:00,POS,CARD_TRANSACTION,INVALID,SUCCESS,POS,LAGOS,VERIFIED
72a2ab8d-af4d-4414-93b4-93986ef80fbf,,2024-01-01T10:00:00,POS,CARD_TRANSACTION,1000.00,SUCCESS,POS,LAGOS,VERIFIED
65070e8d-2258-4dca-a2d0-d038ab9ae41d,MRC-007778,2024-01-08T00:00:23,SAVINGS,DEPOSIT,91799.25,SUCCESS,POS,RIVERS,STARTER
0d1aea99-9493-4758-91ea-6a561fd2f56b,MRC-005693,2024-01-08T00:00:37,MONIEBOOK,SALE_RECORDED,14589.88,SUCCESS,APP,PORT_HARCOURT,VERIFIED
86e349ef-d590-4046-928b-1b72ef42e07b,MRC-009411,2024-01-08T00:00:38,POS,CARD_TRANSACTION,6945.38,SUCCESS,POS,KANO,PREMIUM
8f4e5524-d463-4fef-81b5-6a364dc3c475,MRC-008453,2024-01-08T00:00:44,POS,CARD_TRANSACTION,92675.05,SUCCESS,POS,ABUJA,STARTER
065247a2-05d3-4d6f-ad2c-07e5dccf669f,MRC-000148,2024-01-08T00:00:48,BILLS,ELECTRICITY,6539.71,SUCCESS,POS,DELTA,VERIFIED
7b42c3cf-b632-40c6-9045-1805b81e0dbe,MRC-009288,2024-01-08T00:00:53,BILLS,BETTING,9508.74,SUCCESS,WEB,LAGOS,VERIFIED
3663d81d-fe36-44c1-8514-0bef58372977,MRC-005498,2024-01-08T00:00:58,KYC,DOCUMENT_SUBMITTED,0.0,SUCCESS,APP,DELTA,VERIFIED
ddae704c-76c2-490e-869d-b08ff0878949,MRC-000969,2024-01-08T00:01:01,POS,CASH_WITHDRAWAL,349648.13,SUCCESS,POS,KADUNA,VERIFIED
a424aed2-5d3a-49e7-8930-f4e2d3aacd64,MRC-004907,2024-01-08T00:01:16,POS,CASH_WITHDRAWAL,32908.53,SUCCESS,POS,KANO,STARTER
44ac88bb-307a-433e-a97e-331dbdf57919,MRC-000699,2024-01-08T00:02:12,BILLS,ELECTRICITY,62513.79,SUCCESS,POS,RIVERS,PREMIUM
fa771699-b3e3-4a3d-b9b3-ac390e51a326,MRC-002646,2024-01-08T00:02:15,BILLS,ELECTRICITY,19073.61,SUCCESS,WEB,PORT_HARCOURT,STARTER
a57d285c-7b0b-46ef-a468-6d9013591ad1,MRC-000775,2024-01-08T00:02:37,AIRTIME,DATA_PURCHASE,1750.93,SUCCESS,POS,IBADAN,STARTER
1b48a361-e73b-4622-b780-640d19d94b2c,MRC-006808,2024-01-08T00:02:43,KYC,VERIFICATION_COMPLETED,0.0,SUCCESS,APP,DELTA,VERIFIED
9587487a-82f2-477e-a3d4-fe703b1ecf80,MRC-002901,2024-01-08T00:02:45,SAVINGS,DEPOSIT,193847.87,SUCCESS,APP,PORT_HARCOURT,PREMIUM
